PC1,PC2,PC3,PC4
-0.9257211309488309,-1.0688471086563152,-0.009138410300121259,0.013444206720408969
1.40804937907546,-0.4946871532455202,-2.105989775294138,-0.23676723846388842
0.4354434915601331,-1.4677775029558056,1.0850253100449454,0.5117405476624106
4.644576150452579,0.010607409634925317,-0.07818052968171049,0.0019783425647750307
4.575917751029332,0.9348381042437269,0.021583642529600454,-0.11372247597913246
0.7559342978733856,-0.760370533707673,0.08857255528134374,-0.5313502940280407
-0.5863613033282676,-0.3942190973222089,0.025245587859903874,-0.22381953514058542
1.6806879053733448,-1.0787659919890948,-1.1226784927621363,1.0098305783340367
-0.743245789635668,0.35025032570027215,-0.6501064495818789,1.0884716170936841
0.25475414804895197,-0.7619074983465312,-0.09646652328545216,-0.8845503910373367
3.9052085435234383,-0.9862258987524981,0.5398777994977436,0.9906445765666573
4.157841131926577,0.4987461669117618,0.4012234272918641,0.15757604117971907
4.053861829680722,0.06518738759007171,0.46805558176267315,0.43931420644388497
1.6339332821237427,1.0432436426074714,-2.1765019997811983,0.09181955623008295
2.755099565570959,0.7947631441633807,-2.037173609443582,-0.4075423301754875
2.6352338752740967,-0.23472583119681986,0.8949495431979354,0.529732512487722
-0.8982354862651718,-0.635444472261608,0.09251088200921243,-0.22519332079216922
1.6288393603918558,1.680738943212359,0.2119223843573015,-0.1392734951208756
0.7004066812682148,1.5972816170500252,-1.5330160588550457,-0.4622208303031066
0.06022467507588892,0.1420374968664381,0.6340540932034961,0.12045012010205504
0.42355773020430976,-1.6791597808044196,-1.702221350483647,1.5459465956530225
1.3043175334965293,-0.09115667679657537,-0.6931591955853174,0.8427618885999925
3.3234936189967255,0.6120892709595411,0.979948994609326,1.1491070803767283
4.532925358960553,-1.3449284571491795,0.01977671921563453,-0.18053393995031278
3.2115010298319415,1.0520916518350036,0.963074042196619,-0.5108022783127106
0.8665496766455802,-0.7822113539505788,0.007693142968063941,1.014424109045189
0.8062214383328923,-1.5188715126996106,0.2048972026331613,0.09121467427194142
1.491982592053538,-0.8598471556720015,0.06534626924312661,2.081396049260043
3.687716923081674,1.4646392217228188,-1.0482351127676108,-0.45618173231711306
3.409514542988022,-0.6057951159011435,0.5420680688107224,-1.0208122334395628
-0.732451085739638,-1.44026322698402,-0.10094679471756858,0.0724870480708229
0.6009925761974672,1.129679317967454,0.8941987280588419,-0.40675324226519677
2.3586955532123834,0.7427557687555545,1.5398151892523306,-0.8836485533681729
-0.9645683514918558,-0.5742853804134689,-0.3899483773686277,0.6420301215392283
2.3907280119081915,1.0447488726530487,0.540437901298022,1.361498326560525
1.8646790061807128,0.7051282907459966,-0.07355975973523049,-1.3106693958329123
3.71933730114773,-1.0848898212721068,-0.3809041809294129,0.6169711432046828
3.5348891208895226,1.6940632846901653,-0.24009829678010905,-0.4544162544440719
0.2707328678896371,0.8283876229498165,0.06078049531373597,0.6022437439721352
-1.4129781133420143,-0.9421583849964021,-0.09169188860016694,0.11905573375272839
4.2045954569972945,0.9311315893028194,0.3777674212837391,0.01719156976485362
1.2335399895964196,0.15272480555359683,-0.42888724236886777,0.5341302214145883
2.1181782883392173,1.2353652839016196,-1.9028967291402648,-1.111086402930554
0.9357240895151079,-1.4006750482143744,0.606972770736963,-0.6398876899345717
-0.8163640138956709,-0.20231937922259213,-0.3921740556232119,0.2908975944111478
1.4869167340700444,-0.859690499963248,0.6071759306733313,0.5427574262025794
2.5910661937718444,-1.4781103033084564,1.337728900032193,-0.15018193847985753
-1.5370010321929968,-1.5581680439763546,0.04226129101567988,-0.10749011032696038
4.661330440773637,0.5635701468693114,-0.11510598917790679,0.3456360072789489
-0.8932450093726589,-1.4359901087512101,-0.11895167166691151,-0.2420639776069441
0.739854538486985,-0.6969315893676786,-0.8633286975891927,-0.31035822041397537
2.341798709913948,1.5815379927539668,-1.5514398127774127,0.5129539249920188
-1.0556139332520917,1.209294353529628,0.11444571625540492,0.07153187821211499
1.3358548048691754,-1.0434097062782568,-2.2863535424811117,-0.8274017626004444
2.8311647645842144,1.358526878074284,1.4603801774426097,-0.6190592987438908
2.595285741233418,1.4694207724895605,1.016317281710708,1.9330283519837261
